SMILES,TITLE,TanimotoCombo,ColorTanimoto,Tanimoto
c1csc(n1)CCCC(=O)N2CCCCCC2,m_22bbh_57673_9864742,1.03,0.30,0.73
CCc1c(c(c2ccccc2n1)C(=O)N3CCCCCC3)C,m_22bbh_57673_9865284,1.11,0.42,0.70
CN(C)S(=O)(=O)c1cc(ccc1F)C(=O)N2CCCCCC2,m_22bbh_57673_9865288,0.95,0.32,0.62
C[C@@H](CC(=O)N)C(=O)N1CCCCCC1,m_22bbh_57673_9865294,0.88,0.22,0.66
C1CCCN(CC1)C(=O)[C@H]2CCCC23OCCO3,m_22bbh_57673_9865300,1.02,0.30,0.73
c1cn2c(cc1Cl)cc(n2)C(=O)N3CCCCCC3,m_22bbh_57673_9865310,0.92,0.31,0.62
c1cc(nc2c1[nH]c(=O)[nH]2)C(=O)N3CCCCCC3,m_22bbh_57673_9865316,0.88,0.22,0.65
Cc1csc(n1)CCCC(=O)N2CCCCCC2,m_22bbh_57673_9865334,1.01,0.37,0.64
c1cc(c(cc1C(=O)N2CCCCCC2)OC(F)(F)F)Br,m_22bbh_57673_9866050,0.99,0.33,0.66
Cc1cc(nc(c1)C(=O)N2CCCCCC2)C,m_22bbh_57673_9866104,0.96,0.37,0.59
Cc1cn(nc1C(=O)N2CCCCCC2)c3ccc(cc3)F,m_22bbh_57673_9866122,0.87,0.23,0.64
CC(C)(C)OC(=O)N[C@@H](C1CCOCC1)C(=O)N2CCCCCC2,m_22bbh_57673_9866910,0.92,0.33,0.59
CCc1cc(c2c(noc2n1)C(C)C)C(=O)N3CCCCCC3,m_22bbh_57673_9867480,0.97,0.31,0.66
CC(C)[C@H](C(=O)N1CCCCCC1)NC(=O)c2ccc(s2)Cl,m_22bbh_57673_9867858,1.05,0.36,0.69
Cn1cc(cn1)Oc2ccccc2C(=O)N3CCCCCC3,m_22bbh_57673_9867910,1.22,0.40,0.82
CCC(C)(C)C1CCC(CC1)CC(=O)N2CCCCCC2,m_22bbh_57673_9868634,0.94,0.32,0.62
COCCOc1cc(cnc1)C(=O)N2CCCCCC2,m_22bbh_57673_9868890,1.00,0.32,0.68
c1cc(sc1CC(=O)N2CCCCCC2)Cl,m_22bbh_57673_9869024,1.06,0.38,0.67
C[C@H](C(=O)N)Sc1ccccc1C(=O)N2CCCCCC2,m_22bbh_57673_9869190,1.12,0.29,0.83
C[C@](CCc1ccccc1)(C(=O)N2CCCCCC2)O,m_22bbh_57673_9869306,0.95,0.26,0.70
Cn1c2c(c(ccn2)C(=O)N3CCCCCC3)nn1,m_22bbh_57673_9869562,1.01,0.35,0.66
Cc1c(c(n(n1)C)Br)C(=O)N2CCCCCC2,m_22bbh_57673_9869672,1.13,0.48,0.65
C1CCCN(CC1)C(=O)CNS(=O)(=O)C2CC2,m_22bbh_57673_9870516,0.92,0.30,0.61
Cc1[nH]c2cccc(c2n1)C(=O)N3CCCCCC3,m_22bbh_57673_9875714,0.97,0.26,0.71
C1CCCN(CC1)C(=O)c2c(c(ns2)O)Cl,m_22bbh_57673_9875718,1.11,0.51,0.60
C1CCCN(CC1)C(=O)[C@H]2CCc3c(nn[nH]3)C2,m_22bbh_57673_9875760,0.95,0.23,0.72
c1cn(nn1)c2cc(cnc2)C(=O)N3CCCCCC3,m_22bbh_57673_9877314,0.98,0.41,0.57
CC(C)(C)OC(=O)N1CCC[C@H](C1)c2c(cn(n2)C)C(=O)N3CCCCCC3,m_22bbh_57673_9877544,1.20,0.52,0.68
CC(C)(C)OC(=O)c1cnc(cn1)C(=O)N2CCCCCC2,m_22bbh_57673_9877640,0.88,0.38,0.49
COc1cnc2ccccc2c1C(=O)N3CCCCCC3,m_22bbh_57673_9877748,1.16,0.42,0.74
CC(C)(C)OC(=O)N[C@@H](CC(=O)OCc1ccccc1)C(=O)N2CCCCCC2,m_22bbh_57673_9963346,0.84,0.32,0.52
C1CCCN(CC1)C(=O)c2c(c(ns2)Cl)Cl,m_22bbh_57673_9963348,1.09,0.46,0.63
c1cncc2c1[nH]cc(c2=O)C(=O)N3CCCCCC3,m_22bbh_57673_9963350,0.90,0.25,0.65
CC(=O)c1ccc(cc1O)C(=O)N2CCCCCC2,m_22bbh_57673_9963356,1.07,0.57,0.50
c1c(cc(nc1C(=O)N2CCCCCC2)O)O,m_22bbh_57673_9963358,0.99,0.39,0.60
CCOC(=O)Cc1c2ccccc2[nH]c1C(=O)N3CCCCCC3,m_22bbh_57673_9963364,1.02,0.30,0.72
c1ccc(cc1)CC[N@]2CCC[C@@H](C2)C(=O)N3CCCCCC3,m_22bbh_57673_9963366,1.02,0.33,0.68
COC(=O)Cc1c2ccccc2[nH]c1C(=O)N3CCCCCC3,m_22bbh_57673_9963376,1.00,0.30,0.70
c1c[nH]c(c1C(=O)N2CCCCCC2)C3CC3,m_22bbh_57673_9963380,1.12,0.37,0.75
c1cc2c(nc1)[C@H](CC2)C(=O)N3CCCCCC3,m_22bbh_57673_9963382,0.97,0.33,0.64
CCN1CCC(CC1)N2CCC(CC2)C(=O)N3CCCCCC3,m_22bbh_57673_9963388,0.73,0.28,0.45
c1ccc(cc1)Cn2ccnc2SCC(=O)N3CCCCCC3,m_22bbh_57673_9963404,1.00,0.30,0.70
COc1cc(cc(c1OC)Br)C(=O)N2CCCCCC2,m_22bbh_57673_9964276,0.90,0.33,0.57
CS(=O)(=O)c1cc(ccc1F)C(=O)N2CCCCCC2,m_22bbh_57673_9964312,0.94,0.30,0.64
Cc1cc(cc(c1Br)Cl)C(=O)N2CCCCCC2,m_22bbh_57673_9964348,0.92,0.22,0.70
Cn1c(ccn1)COCC(=O)N2CCCCCC2,m_22bbh_57673_9964366,1.00,0.41,0.59
CC[C@@H](Cc1ccc(cc1)C(F)(F)F)C(=O)N2CCCCCC2,m_22bbh_57673_9964384,1.12,0.37,0.75
Cn1ncc(n1)C(=O)N2CCCCCC2,m_22bbh_57673_9965672,0.91,0.31,0.60
c1cc(cn2c1cnc2)C(=O)N3CCCCCC3,m_22bbh_57673_9965688,0.95,0.30,0.65
CS(=O)(=O)c1ccccc1CC(=O)N2CCCCCC2,m_22bbh_57673_9965732,1.04,0.46,0.58
c1ccc2c(c1)[C@H](CCC2=O)C(=O)N3CCCCCC3,m_22bbh_57673_9965918,1.06,0.36,0.70
c1cc(cc(c1)F)n2cc(c(n2)C(=O)N3CCCCCC3)O,m_22bbh_57673_9966142,0.87,0.20,0.67
COCC1(CCC1)C(=O)N2CCCCCC2,m_22bbh_57673_9966258,1.05,0.36,0.68
c1c(cc(c(c1C(=O)N2CCCCCC2)Br)F)Cl,m_22bbh_57673_9966274,0.92,0.29,0.62
COC1(CCOCC1)C(=O)N2CCCCCC2,m_22bbh_57673_9966574,0.94,0.25,0.69
COCc1c(scn1)C(=O)N2CCCCCC2,m_22bbh_57673_9966666,1.27,0.49,0.77
c1ccc2c(c1)CC[C@@](C2)(C(=O)N3CCCCCC3)O,m_22bbh_57673_9967324,1.07,0.30,0.77
c1ccc(cc1)Cc2cc([nH]n2)C(=O)N3CCCCCC3,m_22bbh_57673_9967370,0.99,0.31,0.68
CC(C)(C)C(=O)NCc1ccc(c(c1)C(=O)N2CCCCCC2)Cl,m_22bbh_57673_9967596,0.99,0.29,0.69
c1cnc2cc(nn2c1)C(=O)N3CCCCCC3,m_22bbh_57673_9982720,0.93,0.29,0.64
C1CCCN(CC1)C(=O)[C@H]2CCC[N@@](C2)CC(F)F,m_22bbh_57673_9982738,1.04,0.31,0.73
c1ccc2c(c1)[C@H](CCS2(=O)=O)C(=O)N3CCCCCC3,m_22bbh_57673_9983866,0.94,0.27,0.68
CCOC1(CCCC1)C(=O)N2CCCCCC2,m_22bbh_57673_9984336,0.98,0.35,0.63
CC(C)Oc1c(cccn1)C(=O)N2CCCCCC2,m_22bbh_57673_9984642,1.21,0.42,0.79
C[C@@H](Cn1c2ccccc2cn1)C(=O)N3CCCCCC3,m_22bbh_57673_9984678,1.14,0.42,0.72
COc1c(cc(cn1)C(=O)N2CCCCCC2)Cl,m_22bbh_57673_9985214,1.00,0.46,0.55
CCn1c2c(nn1)C[C@H](CC2)C(=O)N3CCCCCC3,m_22bbh_57673_10016692,0.98,0.28,0.69
CC(C)(C)OC(=O)N1CCC(CC1)(C(=O)N2CCCCCC2)n3cccn3,m_22bbh_57673_10017186,0.98,0.32,0.66
C[N@@]1C[C@H](C[C@H]1C(=O)N2CCCCCC2)OC,m_22bbh_57673_10017422,0.94,0.32,0.62
C[C@@H]1[C@H](N(C(=O)CO1)Cc2ccccc2)C(=O)N3CCCCCC3,m_22bbh_57673_10060142,1.05,0.29,0.76
c1cc2c(c(c1)Cl)ncc(c2O)C(=O)N3CCCCCC3,m_22bbh_57673_10117782,0.91,0.29,0.62
c1c(c(nc(n1)C2CCCC2)N)C(=O)N3CCCCCC3,m_22bbh_57673_10117816,0.90,0.35,0.55
Cc1cc(=O)c(cn1CCOC)C(=O)N2CCCCCC2,m_22bbh_57673_10117826,0.98,0.33,0.65
Cc1ncc2n1C[C@H](CC2)C(=O)N3CCCCCC3,m_22bbh_57673_10117828,1.00,0.29,0.70
Cn1ccnc1[C@@H](CC(=O)N2CCCCCC2)C(F)(F)F,m_22bbh_57673_10117854,1.07,0.31,0.76
CC(C)(C)OC(=O)N[C@@H](CN1CCCCC1)C(=O)N2CCCCCC2,m_22bbh_57673_10117860,0.93,0.26,0.68
Cc1csc(n1)[C@H](C)C(=O)N2CCCCCC2,m_22bbh_57673_10117864,0.99,0.28,0.71
c1cc(ncc1OC(F)(F)F)C(=O)N2CCCCCC2,m_22bbh_57673_10118346,0.86,0.32,0.54
COc1cccc(c1F)CCC(=O)N2CCCCCC2,m_22bbh_57673_10118382,1.04,0.31,0.73
CCC(C)(C)C1CCC2(CC1)C[C@@H]2C(=O)N3CCCCCC3,m_22bbh_57673_10118418,0.92,0.28,0.64
C1CCCN(CC1)C(=O)[C@H]2CCC[C@@H]3[C@@H]2CCCC3,m_22bbh_57673_10119106,1.09,0.39,0.70
CC(C)(C)OCCCC(=O)N1CCCCCC1,m_22bbh_57673_10120162,0.91,0.21,0.70
CC1(CC(C1)C(=O)N2CCCCCC2)C,m_22bbh_57673_10120180,0.89,0.34,0.55
Cc1cc(cs1)C(=O)N2CCCCCC2,m_22bbh_57673_10120198,0.93,0.33,0.60
c1cc(ccc1S(=O)(=O)CCCC(=O)N2CCCCCC2)Cl,m_22bbh_57673_10120216,0.96,0.32,0.65
c1csc(c1Cl)C(=O)N2CCCCCC2,m_22bbh_57673_10120324,0.92,0.33,0.58
c1c(c(cs1)Br)C(=O)N2CCCCCC2,m_22bbh_57673_10120340,0.88,0.22,0.66
CCc1c(cc[nH]1)C(=O)N2CCCCCC2,m_22bbh_57673_10120358,1.03,0.33,0.70
CC(C)c1c(cc[nH]1)C(=O)N2CCCCCC2,m_22bbh_57673_10120366,1.06,0.33,0.73
CC[C@@](C)(C#N)C(=O)N1CCCCCC1,m_22bbh_57673_10120376,0.88,0.33,0.55
C1CCCN(CC1)C(=O)C(C2CCC2)C3CCC3,m_22bbh_57673_10120392,1.15,0.46,0.69
c1c(cc(cc1F)Br)C2(CC2)C(=O)N3CCCCCC3,m_22bbh_57673_10120408,1.08,0.36,0.72
c1cc(c(cc1C(F)(F)F)N2CCCC2)C(=O)N3CCCCCC3,m_22bbh_57673_10120440,1.01,0.42,0.60
COc1ccc(cc1)C2(CC3(C2)CCC3)C(=O)N4CCCCCC4,m_22bbh_57673_10120456,1.17,0.41,0.76
COc1cccc(c1)C2(CC2)C(=O)N3CCCCCC3,m_22bbh_57673_10122028,1.08,0.35,0.73
C[C@@H](Cn1ccc2c1cccc2)C(=O)N3CCCCCC3,m_22bbh_57673_10122096,1.06,0.32,0.74
C[C@@](CSc1cccc(c1)F)(C(=O)N2CCCCCC2)O,m_22bbh_57673_10122214,1.06,0.31,0.75
CC(=O)c1cc(ccc1OCC(=O)N2CCCCCC2)Br,m_22bbh_57673_10122360,1.01,0.39,0.62
c1cc(cc(c1)C(F)(F)F)[C@@H](C(=O)N2CCCCCC2)O,m_22bbh_57673_10123786,0.98,0.34,0.65
Cc1c(cccn1)CC(=O)N2CCCCCC2,m_22bbh_57673_10124196,0.99,0.32,0.67
c1ccc(cc1)Cn2c(cnn2)C(=O)N3CCCCCC3,m_22bbh_57673_10124454,1.34,0.54,0.81
CC(C)(C)OC(=O)N(C)CCC(=O)N1CCCCCC1,m_22bbh_57673_10124810,0.98,0.22,0.76
Cc1c(c(no1)c2cccnc2)C(=O)N3CCCCCC3,m_22bbh_57673_10124896,1.43,0.56,0.87
c1cc2c(cc1CC(=O)N3CCCCCC3)scn2,m_22bbh_57673_10124942,1.06,0.40,0.66
Cc1cc(c(cc1Br)C(=O)N2CCCCCC2)OC,m_22bbh_57673_10125096,0.96,0.30,0.67
Cc1c(cc(c(n1)O)Br)C(=O)N2CCCCCC2,m_22bbh_57673_10125582,0.98,0.34,0.64
Cc1cc(no1)Cn2c(c(nn2)C(=O)N3CCCCCC3)C,m_22bbh_57673_10125744,0.95,0.30,0.65
c1cc(c(cc1C#N)C(=O)N2CCCCCC2)Cl,m_22bbh_57673_10126640,0.94,0.36,0.58
COC(=O)COCC(=O)N1CCCCCC1,m_22bbh_57673_10126836,0.97,0.37,0.60
c1cc(ccc1CO)OCC(=O)N2CCCCCC2,m_22bbh_57673_10150816,0.98,0.27,0.71
CC(C)[C@H](C(=O)N1CCCCCC1)O,m_22bbh_57673_10150820,0.78,0.20,0.58
c1nc(c(s1)C(=O)N2CCCCCC2)C(F)(F)F,m_22bbh_57673_10150834,1.30,0.56,0.74
c1ccc(c(c1)C2=N[C@@H](CS2)C(=O)N3CCCCCC3)O,m_22bbh_57673_10150846,1.02,0.34,0.69
CS(=O)(=O)CCS(=O)(=O)c1ccccc1C(=O)N2CCCCCC2,m_22bbh_57673_10150850,1.06,0.26,0.80
C[N@](CC(=O)N1CCCCCC1)S(=O)(=O)N(C)C,m_22bbh_57673_10150854,0.97,0.28,0.68
CCC[C@@H](C(=O)N1CCCCCC1)S(=O)(=O)N,m_22bbh_57673_10150862,1.00,0.29,0.71
c1ccc(cc1)[C@@H](CN2CCCC2)C(=O)N3CCCCCC3,m_22bbh_57673_10150886,1.10,0.34,0.76
CN(C)C1(CCC(CC1)c2ccccc2)C(=O)N3CCCCCC3,m_22bbh_57673_10150902,0.80,0.30,0.50
c1ccc(c(c1)C(=O)N2CCCCCC2)OCC(=O)Nc3cccc(c3)C(F)(F)F,m_22bbh_57673_10151238,0.86,0.26,0.59
c1cc(sc1C(=O)N2CCCCCC2)C(F)(F)F,m_22bbh_57673_10153692,0.95,0.42,0.53
c1cc(c(cc1C#N)F)N2CCC(CC2)C(=O)N3CCCCCC3,m_22bbh_57673_10153728,0.76,0.31,0.44
Cc1ccnc2c1cc(cc2)C(=O)N3CCCCCC3,m_22bbh_57673_10153746,1.00,0.41,0.59
Cn1c(cc2ccccc2c1=O)C(=O)N3CCCCCC3,m_22bbh_57673_10153764,1.03,0.33,0.69
c1cc(ccc1C(F)(F)F)n2cc(cn2)C(=O)N3CCCCCC3,m_22bbh_57673_10153782,0.84,0.33,0.51
C[C@@H](CNC(=O)OC(C)(C)C)C(=O)N1CCCCCC1,m_22bbh_57673_10154562,0.93,0.30,0.64
CC[C@@H](C)CCC(=O)N1CCCCCC1,m_22bbh_57673_10154788,0.86,0.20,0.66
c1cc2cccnc2c(c1)c3ccc(cc3)C(=O)N4CCCCCC4,m_22bbh_57673_10154860,0.78,0.28,0.50
Cc1cnc(o1)COCC(=O)N2CCCCCC2,m_22bbh_57673_10154878,1.00,0.35,0.64
COCc1ncc(s1)C(=O)N2CCCCCC2,m_22bbh_57673_10154896,1.04,0.49,0.55
c1cnc(cc1C(=O)N2CCCCCC2)NC(=O)C3CC3,m_22bbh_57673_10154914,1.04,0.39,0.65
c1ccc(cc1)C[N@@]2CCC([C@@H](C2)C(=O)N3CCCCCC3)(F)F,m_22bbh_57673_10154932,1.12,0.36,0.76
c1ccc(cc1)NC(=O)c2cccc(c2)C(=O)N3CCCCCC3,m_22bbh_57673_10154950,0.83,0.18,0.65
Cc1c(nc(o1)C(C)C)C(=O)N2CCCCCC2,m_22bbh_57673_10154968,0.95,0.33,0.62
CCc1nc(c(o1)C)C(=O)N2CCCCCC2,m_22bbh_57673_10154986,0.97,0.36,0.61
Cc1c(nc(o1)C2CC2)C(=O)N3CCCCCC3,m_22bbh_57673_10155004,0.99,0.40,0.58
Cc1ccc(cc1)S(=O)(=O)[N@@]2CCC[C@H]2C(=O)N3CCCCCC3,m_22bbh_57673_10155022,1.08,0.34,0.74
c1c(cc(cc1C2(CC2)C(=O)N3CCCCCC3)F)C#N,m_22bbh_57673_10155050,1.06,0.35,0.71
CC(C)(c1cc(cc(c1)F)C#N)C(=O)N2CCCCCC2,m_22bbh_57673_10155066,0.96,0.28,0.68
c1c(cnc(c1C(=O)N2CCCCCC2)OCC3CC3)Br,m_22bbh_57673_10155082,1.23,0.42,0.81
c1cc2c(=O)cc(oc2cc1F)C(=O)N3CCCCCC3,m_22bbh_57673_10156304,0.95,0.30,0.65
CNS(=O)(=O)N1CCC(CC1)C(=O)N2CCCCCC2,m_22bbh_57673_10156436,0.87,0.37,0.51
c1cn2cc(nc2cc1Br)C(=O)N3CCCCCC3,m_22bbh_57673_10156680,0.88,0.27,0.62
CC[C@H](C)[C@@H](C(=O)N1CCCCCC1)NC(=O)C,m_22bbh_57673_10157048,0.87,0.25,0.62
CC(C)(C)OC(=O)N1CCOC[C@@H]1CC(=O)N2CCCCCC2,m_22bbh_57673_10157546,1.02,0.40,0.63
c1cc2cccc(c2c(c1)C(=O)N3CCCCCC3)Br,m_22bbh_57673_10157622,0.96,0.32,0.64
c1cc(cnc1)[C@@H](C(=O)N2CCCCCC2)O,m_22bbh_57673_10157642,1.08,0.36,0.72
CCc1ccccc1OCCC(=O)N2CCCCCC2,m_22bbh_57673_10158048,0.88,0.26,0.62
CC(C)(C)OC(=O)N1CCC(CC1)(C(=O)N2CCCCCC2)S(=O)(=O)C,m_22bbh_57673_10158092,0.96,0.28,0.68
Cc1c(nnn1Cc2ccncc2)C(=O)N3CCCCCC3,m_22bbh_57673_10159060,0.96,0.31,0.65
CC(C)(c1csc(n1)c2c(cccc2Cl)Cl)C(=O)N3CCCCCC3,m_22bbh_57673_10159812,0.95,0.27,0.68
Cc1cc(on1)CC(=O)N2CCCCCC2,m_22bbh_57673_10173822,1.00,0.38,0.62
c1c(cc2c(c1C(=O)N3CCCCCC3)[nH]c(=O)[nH]2)Br,m_22bbh_57673_10173840,0.91,0.22,0.69
C[C@@](C1CC1)(C(=O)N2CCCCCC2)O,m_22bbh_57673_10175812,0.89,0.28,0.61
CC(C)(C)CCCCC(=O)N1CCCCCC1,m_22bbh_57673_10176310,0.91,0.22,0.68
Cn1c2ccc(cc2nc1Cc3cccs3)C(=O)N4CCCCCC4,m_22bbh_57673_10176328,0.80,0.26,0.54
c1cc(c(cc1C#N)F)N2CC[C@@H](C2)C(=O)N3CCCCCC3,m_22bbh_57673_10176346,0.98,0.30,0.69
Cc1c(ccc(c1OC)OC)C(=O)N2CCCCCC2,m_22bbh_57673_10176364,0.94,0.33,0.61
c1c(c(cc(c1F)C(F)(F)F)F)C(=O)N2CCCCCC2,m_22bbh_57673_10176440,0.95,0.42,0.53
CC1(CCN(CC1)c2ccc(cc2C#N)Cl)C(=O)N3CCCCCC3,m_22bbh_57673_10176802,1.06,0.38,0.68
Cc1cc(c(cc1Cl)C(=O)N2CCCCCC2)Br,m_22bbh_57673_10177222,0.98,0.36,0.63
Cc1c(sc(n1)[C@H]2CCCO2)C(=O)N3CCCCCC3,m_22bbh_57673_10177448,1.00,0.44,0.56
c1cc(c(cc1C(=O)N2CCCCCC2)OC(F)(F)F)N,m_22bbh_57673_10179748,1.00,0.44,0.57
c1ccc2c(c1)CC(=O)N2CC(=O)N3CCCCCC3,m_22bbh_57673_10207410,0.99,0.32,0.67
c1ccc2c(c1)cc(cn2)C(=O)N3CCCCCC3,m_22bbh_57673_10207412,1.00,0.34,0.67
c1c(csc1C(=O)N2CCCCCC2)O,m_22bbh_57673_10207414,1.14,0.57,0.56
Cc1c(sc(n1)Br)C(=O)N2CCCCCC2,m_22bbh_57673_10207416,0.91,0.40,0.51
c1nc(c(s1)Br)C(=O)N2CCCCCC2,m_22bbh_57673_10207418,0.95,0.32,0.63
c1cc(ccc1C(=O)N2CCCCCC2)OCCO,m_22bbh_57673_10207420,0.85,0.19,0.66
C1CCCN(CC1)C(=O)[C@H]2CCCS(=O)(=O)C2,m_22bbh_57673_10207422,0.97,0.38,0.59
CC(C)(C)OC(=O)N1CCN(CC1)CC(=O)N2CCCCCC2,m_22bbh_57673_10207842,0.84,0.29,0.55
CN(C)S(=O)(=O)NCC(=O)N1CCCCCC1,m_22bbh_57673_10207848,0.89,0.25,0.64
Cc1nc(c(s1)Br)C(=O)N2CCCCCC2,m_22bbh_57673_10207856,0.97,0.33,0.64
CC(C)[C@H](C(=O)N1CCCCCC1)NS(=O)(=O)C2CC2,m_22bbh_57673_10207884,0.92,0.27,0.65
C[C@@H](C(=O)N1CCCCCC1)Oc2ccc(c3c2cccc3)Cl,m_22bbh_57673_10209830,0.98,0.33,0.65
CCOC1CC(C1)C(=O)N2CCCCCC2,m_22bbh_57673_10210064,1.04,0.35,0.69
c1cc(cnc1)COCC(=O)N2CCCCCC2,m_22bbh_57673_10210082,0.98,0.33,0.66
CC(C)(C)OC(=O)N1CC[C@@](C1)(C(=O)N2CCCCCC2)C(F)(F)F,m_22bbh_57673_10210430,1.00,0.30,0.69
c1cc2c(cc1C(=O)N3CCCCCC3)[nH]c(=O)o2,m_22bbh_57673_10210452,0.95,0.27,0.68
c1cc(ccc1c2nccc(n2)C(=O)N3CCCCCC3)Cl,m_22bbh_57673_10210686,1.15,0.42,0.73
COc1cccc(c1)CC2(CCCCC2)C(=O)N3CCCCCC3,m_22bbh_57673_10211330,1.05,0.36,0.69
Cn1cnc2c1nccc2C(=O)N3CCCCCC3,m_22bbh_57673_10211970,1.02,0.36,0.66
C1CCCN(CC1)C(=O)[C@]2(CCOC2)F,m_22bbh_57673_10212220,1.04,0.49,0.55
c1cnccc1COCC(=O)N2CCCCCC2,m_22bbh_57673_10212328,0.98,0.33,0.66
C1CCCN(CC1)C(=O)CCCCCC#N,m_22bbh_57673_10212346,0.88,0.22,0.66
C[C@@]1([C@@H]2[C@H]1c3ccccc3C2)C(=O)N4CCCCCC4,m_22bbh_57673_10212418,1.09,0.28,0.80
CC(C)(C(=O)N1CCCCCC1)S(=O)(=O)c2ccc(cc2)Cl,m_22bbh_57673_10212452,0.98,0.27,0.71
c1cc(cc(c1)Cl)CC2(CCCCC2)C(=O)N3CCCCCC3,m_22bbh_57673_10212468,1.06,0.35,0.72
c1cc(cc(c1)F)CC2(CCCCC2)C(=O)N3CCCCCC3,m_22bbh_57673_10212484,1.06,0.35,0.72
Cc1c2ccc(cc2sc1C(=O)N3CCCCCC3)F,m_22bbh_57673_10213002,0.95,0.32,0.62
c1ccn(c1)c2ccnc(c2)C(=O)N3CCCCCC3,m_22bbh_57673_10213094,0.97,0.28,0.69
c1cc2cc(cc(c2nc1)F)C(=O)N3CCCCCC3,m_22bbh_57673_12852208,0.95,0.30,0.65
Cc1cc2ccccc2nc1C(=O)N3CCCCCC3,m_22bbh_57673_12852242,0.97,0.32,0.64
c1cc(ccc1CC(=O)N2CCCCCC2)OCc3ccncc3,m_22bbh_57673_12852276,0.80,0.31,0.49
C1CCCN(CC1)C(=O)C2CCC=CCC2,m_22bbh_57673_12852310,0.95,0.36,0.59
CC(C)N1[C@@H](CCC1=O)C(=O)N2CCCCCC2,m_22bbh_57673_12852496,0.90,0.22,0.68
c1c(n(nc1C(F)F)CC(=O)N2CCCCCC2)C3CC3,m_22bbh_57673_12852530,0.89,0.33,0.56
CC[C@@H](Cc1cccc(c1)C)C(=O)N2CCCCCC2,m_22bbh_57673_12852568,1.16,0.37,0.79
CC(C)(C)Oc1cccc(c1)C(=O)N2CCCCCC2,m_22bbh_57673_12852606,0.94,0.46,0.48
CC1(CC(C1)(F)F)C(=O)N2CCCCCC2,m_22bbh_57673_12852714,0.91,0.34,0.57
CCSc1cnccc1C(=O)N2CCCCCC2,m_22bbh_57673_12852744,1.20,0.42,0.77
CC(C)OC1(CCC1)C(=O)N2CCCCCC2,m_22bbh_57673_12852770,1.00,0.32,0.68
COc1cc(cc(c1)OC)C2(CCCC2)C(=O)N3CCCCCC3,m_22bbh_57673_12852802,1.08,0.41,0.68
C1CCCN(CC1)C(=O)C2(CCOCC2)[C@H]3CCCCO3,m_22bbh_57673_12852832,1.12,0.41,0.71
c1c(nc(s1)C2CCCC2)CC(=O)N3CCCCCC3,m_22bbh_57673_12853326,1.15,0.40,0.75
c1c(nc(s1)C2CC2)CC(=O)N3CCCCCC3,m_22bbh_57673_12853364,0.99,0.35,0.64
Cc1c(sc(n1)C2CCN(CC2)C(=O)OC(C)(C)C)C(=O)N3CCCCCC3,m_22bbh_57673_12860610,0.69,0.27,0.42
CC(C)(C)OC(=O)Nc1ncc(s1)CCC(=O)N2CCCCCC2,m_22bbh_57673_12860630,0.75,0.34,0.41
CC(C)(C)OC(=O)NCc1cnn(c1C(=O)N2CCCCCC2)C,m_22bbh_57673_12860750,1.05,0.33,0.72
CC(C)(C)OC(=O)N1CCO[C@@](C1)(COC)C(=O)N2CCCCCC2,m_22bbh_57673_12860758,0.90,0.28,0.63
CC(C)(C)OC(=O)N1C[C@@H]([C@H](C1)C(=O)N2CCCCCC2)c3ccc(cc3)Cl,m_22bbh_57673_12860774,0.96,0.32,0.65
COC(=O)[C@H]1CC[C@H]1C(=O)N2CCCCCC2,m_22bbh_57673_12860792,0.93,0.33,0.59
COC(=O)CC[C@H]1CC[C@H](O1)C(=O)N2CCCCCC2,m_22bbh_57673_12860828,0.93,0.19,0.73
COC(=O)[C@H]1C[C@H](OC1)CCC(=O)N2CCCCCC2,m_22bbh_57673_12860864,0.96,0.32,0.64
Cc1c(c(n(n1)C)C)[C@@H](CC(=O)N2CCCCCC2)C(F)(F)F,m_22bbh_57673_12860966,1.14,0.44,0.70
c1cc(ncc1Cl)CC(=O)N2CCCCCC2,m_22bbh_57673_12861000,1.04,0.34,0.70
c1cc2ccc(cc2nc1)CC(=O)N3CCCCCC3,m_22bbh_57673_12861068,1.00,0.32,0.68
CCc1cc(n(n1)C)C(=O)N2CCCCCC2,m_22bbh_57673_12861138,1.08,0.48,0.60
Cc1ccc(cc1)c2nc(c(s2)C(=O)N3CCCCCC3)C,m_22bbh_57673_12861176,0.96,0.47,0.49
c1cc(ccc1[C@@H](C(=O)N2CCCCCC2)O)C(F)(F)F,m_22bbh_57673_12861210,1.05,0.33,0.72
Cc1c(ccn1Cc2ccccc2)C(=O)N3CCCCCC3,m_22bbh_57673_12863816,0.96,0.30,0.65
CCOC(=O)[C@H](C(C)C)C(=O)N1CCCCCC1,m_22bbh_57673_12865200,1.04,0.33,0.71
c1c(nc(s1)NC2CCCCC2)C(=O)N3CCCCCC3,m_22bbh_57673_12865248,1.06,0.33,0.74
c1c(cc(cc1F)F)C(C(=O)N2CCCCCC2)(F)F,m_22bbh_57673_12866342,1.08,0.38,0.70
CC(C)(C)c1nc(co1)C(=O)N2CCCCCC2,m_22bbh_57673_12866636,0.91,0.36,0.54
Cc1c(cn(n1)C2CCOCC2)C(=O)N3CCCCCC3,m_22bbh_57673_12867048,1.09,0.40,0.70
C1CCCN(CC1)C(=O)CCNC(=O)CO,m_22bbh_57673_12879764,1.00,0.40,0.61
